1.756789051700334028e+02,1.037670454082305627e+00,5.190050427511556652e-01,3.461746069373934920e-01,2.598471111575421655e-01,2.081500107710463066e-01,1.737940006968806406e-01,1.493737559856271879e-01,1.311931026979887838e-01,1.172075002254874543e-01,1.062025155111134544e-01,9.742270679785627885e-02,9.039090578841055268e-02,8.481846509195663242e-02,8.057028043904020109e-02,7.767996727721941663e-02,7.645240081622740880e-02,7.782105302057402973e-02,8.481566196496037602e-02,1.127578453654020235e-01,2.028062150350996795e+00
6.196258782874519255e+00,6.991949446301870368e-03,4.736857076538323122e-03,4.008487293761536611e-03,3.660698060018593384e-03,3.466088515247930674e-03,3.349895413959682808e-03,3.280947278170818614e-03,3.244585111056866311e-03,3.233789053280082537e-03,3.245823851912404447e-03,3.281201264998084323e-03,3.343167641264966662e-03,3.438830338476120754e-03,3.581522624540194912e-03,3.796409529922785929e-03,4.134758045137714409e-03,4.716815632948436789e-03,5.902448631889071692e-03,4.734493570300116368e-03,0.000000000000000000e+00
3.010033359687608989e+00,5.145554474848646614e-03,2.966054066416376825e-03,2.260921221428760248e-03,1.922916674465444207e-03,1.732025841181797062e-03,1.615705136700767942e-03,1.543486691234653447e-03,1.500769782791547399e-03,1.480194048680403239e-03,1.478320363278564113e-03,1.494319761087024162e-03,1.529646003629916854e-03,1.588472832625821649e-03,1.679166450221306799e-03,1.817903825842591197e-03,2.037969072955641246e-03,2.417768886805272705e-03,1.596246086854338558e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.948104471796585857e+00,4.588961003298409197e-03,2.473659992094475162e-03,1.787216886574064271e-03,1.456665007784173262e-03,1.268581235104429160e-03,1.152507381092115861e-03,1.078777412065170778e-03,1.033091067263151733e-03,1.008129519277055353e-03,1.000311373042918860e-03,1.008482751415253585e-03,1.033537771568174106e-03,1.078719794772488392e-03,1.150807515785361688e-03,1.263095715716689577e-03,1.443097340996607209e-03,8.778982844789163381e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.417930239949065196e+00,4.303415934614345656e-03,2.249634642955463098e-03,1.581794392578027026e-03,1.259388336758180110e-03,1.075253257444273771e-03,9.609480720048615889e-04,8.876220284642875880e-04,8.413337649762015142e-04,8.149075472157478895e-04,8.047750014209097006e-04,8.096886419859156310e-04,8.303301874202067417e-04,8.695601855201284640e-04,9.334853877291699083e-04,1.034167931571290493e-03,5.983231718016360657e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100738648628238670e+00,4.112267189353988397e-03,2.117837865669446300e-03,1.468345666405054427e-03,1.154350698217220103e-03,9.746986671168864427e-04,8.628929479083794797e-04,7.908865248883158389e-04,7.451143575137272358e-04,7.185810082021516689e-04,7.077912366827321562e-04,7.114963782033994176e-04,7.303080467812842922e-04,7.669291400317528647e-04,8.271709927520076722e-04,4.612708954890436556e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.902193901553577815e-01,3.964415766288463018e-03,2.027001206970701491e-03,1.395350773107245819e-03,1.089734054832698033e-03,9.147483533612573055e-04,8.057669087656462543e-04,7.355220030281873567e-04,6.908241636968074501e-04,6.648731316381293948e-04,6.542748265123642364e-04,6.578241497888694545e-04,6.761331148668339123e-04,7.118605188137924148e-04,3.853563175771911086e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.408142736756925251e-01,3.841111958401301381e-03,1.958042679650185205e-03,1.343519665190878775e-03,1.046058580667471021e-03,8.757262292482700635e-04,7.696789994917322027e-04,7.013975410266828523e-04,6.580580749801947897e-04,6.330584902065550723e-04,6.231192806689135610e-04,6.271034250655009752e-04,6.456623794769543890e-04,3.407375650664470033e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.297724460516092027e-01,3.734728573265164164e-03,1.902901277853472030e-03,1.304597374101178426e-03,1.014924321850977458e-03,8.491015538015233037e-04,7.459668454554248870e-04,6.797104004218271342e-04,6.378591759891554924e-04,6.140055917819533431e-04,6.049893691525047926e-04,6.097552094677018836e-04,3.145088176818600111e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.445018536483223759e-01,3.642285519892923297e-03,1.858128423918466859e-03,1.274936100725860763e-03,9.925465759135117250e-04,8.309775057014770006e-04,7.306325441194413918e-04,6.663636469365580382e-04,6.260278313187065020e-04,6.034041525275677092e-04,5.954509555537434171e-04,3.006004863584620102e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.775171084466076077e-01,3.562784528836115787e-03,1.822710253903503863e-03,1.253270283019180479e-03,9.774783268636302869e-04,8.197738991512103961e-04,7.219903021140571236e-04,6.595806784089729841e-04,6.207026011192042121e-04,5.993080216801032443e-04,2.962345949192838495e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.241506531482729381e-01,3.501922084882083761e-03,1.798104870493129857e-03,1.240096030306534836e-03,9.698272698818498697e-04,8.153864731919586821e-04,7.197957099107491798e-04,6.590117552042920428e-04,6.214464026558779320e-04,3.006004863584620102e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.814488487262987504e-01,3.462771149706105923e-03,1.786568599311912694e-03,1.237115949155127110e-03,9.709581072810174671e-04,8.189566581211699982e-04,7.250302175799319248e-04,6.655153602466639751e-04,3.145088176818600111e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.476106563355204626e-01,3.453076563305642385e-03,1.792819703469586152e-03,1.248004107755866553e-03,9.840015527700905242e-04,8.332766477124945153e-04,7.402518833157921852e-04,3.407375650664470033e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.217657824530437694e-01,3.487439442143335996e-03,1.825892657669858209e-03,1.279921227077711072e-03,1.015172511105707403e-03,8.639869099376181654e-04,3.853563175771911086e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.040504758557830423e-01,3.593621184738883881e-03,1.903414783920496199e-03,1.347077202441277627e-03,1.076962211040390343e-03,4.612708954890436556e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.961847712890322559e-01,3.829260640744233841e-03,2.062864115624486305e-03,1.480156669440226610e-03,5.983231718016360657e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.034674317771601793e-01,4.332795284230462479e-03,2.396416524655512782e-03,8.778982844789163381e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.427164452733421074e-01,5.526418850480067403e-03,1.596246086854338558e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.935762528886467049e-01,4.734493570300116368e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.028062150350996795e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
