3.489743329302709899e+05,7.567844110349052471e+02,3.809896851701371929e+02,2.559272479982961102e+02,1.935903984987316733e+02,1.563808787655852370e+02,1.317726649441845268e+02,1.144064366843634559e+02,1.016140596902974664e+02,9.192833205177916511e+01,8.448941514215192683e+01,7.877909879283807015e+01,7.449522802870917815e+01,7.149708141251167604e+01,6.980064662938492859e+01,6.963495847527887861e+01,7.162963442620244336e+01,7.741307857818686955e+01,9.203091310663674562e+01,1.407942429975327912e+02,6.469121289476242055e+03
2.644883890413569134e+03,1.672698088116733928e+00,1.181100620670350043e+00,1.027429377619461182e+00,9.585513611567882952e-01,9.244165845429083150e-01,9.087288543820079001e-01,9.048776633360325894e-01,9.099857472645412892e-01,9.229912051223140290e-01,9.439723792476436559e-01,9.740511988681676003e-01,1.015423878821882120e+00,1.071989624419253717e+00,1.150584682736932152e+00,1.263781832721145193e+00,1.436948975526093353e+00,1.729442479146846567e+00,2.319168839105079538e+00,2.045091859219636987e+00,0.000000000000000000e+00
1.330145664450403046e+03,1.256209196505707171e+00,7.609369951384934438e-01,6.032516327348544927e-01,5.298703477809986184e-01,4.905988223364132206e-01,4.689824151873360769e-01,4.582151197058187408e-01,4.551649633586456467e-01,4.584263342650788386e-01,4.675990911225794133e-01,4.830511920699035455e-01,5.059506117458796304e-01,5.385666424097778071e-01,5.850093145213733914e-01,6.529435339628787416e-01,7.579360886464919789e-01,9.365394914522323644e-01,6.492965768836157503e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.924121275979499615e+02,1.142454669134448819e+00,6.434672223030265537e-01,4.834433031515745771e-01,4.079522728741382664e-01,3.665178988749911437e-01,3.425516697133587640e-01,3.291459519287783797e-01,3.230639333831371585e-01,3.227721348055936912e-01,3.276996402812832887e-01,3.379725156194623437e-01,3.544018301516707048e-01,3.786995574604506976e-01,4.140494055053030031e-01,4.664519110542820202e-01,5.481509918504412493e-01,3.439814444450890463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.741305420381272597e+02,1.097839195590525119e+00,5.948227634606245706e-01,4.328484492838758357e-01,3.558867939309567907e-01,3.131047987094255358e-01,2.877731267436105522e-01,2.729010486714562034e-01,2.651829390003189180e-01,2.630121964543281621e-01,2.657271183180004437e-01,2.733298438884422810e-01,2.864505100929260473e-01,3.065204866301615150e-01,3.362589087893200768e-01,3.808333353484834594e-01,2.254133422543618814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.437739541218619479e+02,1.079331635897439634e+00,5.717485616650439528e-01,4.078520540680967699e-01,3.296206955109527992e-01,2.857919626003701530e-01,2.594786653380113939e-01,2.436083714968318159e-01,2.348181520640121589e-01,2.314486786256928219e-01,2.327786034123613124e-01,2.387326465645550622e-01,2.498306677127012931e-01,2.673350462833262164e-01,2.936867850204874508e-01,1.667781285624149179e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.575154781043980279e+02,1.073847546417272092e+00,5.609655713959572632e-01,3.950084170159382513e-01,3.155335179871862072e-01,2.707656920534685097e-01,2.436357867647079567e-01,2.269836917445043345e-01,2.173916095816851024e-01,2.131558551065292351e-01,2.135099297393965867e-01,2.183237390431524705e-01,2.280418561807689981e-01,2.438133867805149513e-01,1.339472838005424105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.966002240243842607e+02,1.076448691628671295e+00,5.573227158027865835e-01,3.890502801208176598e-01,3.082593025451852986e-01,2.625617187151016441e-01,2.346750664714831458e-01,2.173406100922201656e-01,2.070833062244815392e-01,2.021578015862417477e-01,2.017594751704927525e-01,2.057155448148964838e-01,2.144147797688808477e-01,1.144622582357634338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.516892614124856777e+02,1.085186033692500773e+00,5.586119633466253287e-01,3.876594650223098570e-01,3.054035169540798011e-01,2.587195272401364154e-01,2.300717564328254860e-01,2.120872257862444210e-01,2.012277460094624715e-01,1.957055098952055205e-01,1.946806803413434206e-01,1.979444188666767135e-01,1.029206180772142404e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.176458252278438295e+02,1.099501988000612940e+00,5.639509991027349400e-01,3.898268203711927615e-01,3.058798650537459252e-01,2.580946882635939410e-01,2.286311687020523287e-01,2.099809974074335339e-01,1.985334937369128971e-01,1.924548362338461827e-01,1.908700757349116039e-01,9.676878434273146479e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.914583629406567979e+02,1.119663249489783352e+00,5.732234672220696270e-01,3.952658813600168908e-01,3.093057354903447354e-01,2.602396809864731542e-01,2.298557229863170126e-01,2.104814899909443482e-01,1.984201997866061606e-01,1.917855778617327533e-01,9.483263199252324471e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.713099204386238625e+02,1.147335145971143833e+00,5.869767847329230293e-01,4.042254377086789141e-01,3.157898534778076360e-01,2.651782539545104456e-01,2.337092031442106199e-01,2.135054511292381885e-01,2.007644873883700776e-01,9.676878434273146479e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.561392376071729586e+02,1.184529306349623168e+00,6.063190027357431289e-01,4.174652722668973359e-01,3.259085548107900632e-01,2.733725661899207293e-01,2.405744616811089642e-01,2.193759551362915727e-01,1.029206180772142404e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.454481360775477015e+02,1.234906580935223763e+00,6.332931651105274673e-01,4.364756465641725924e-01,3.408699360306128301e-01,2.858580972043932023e-01,2.513693650687526260e-01,1.144622582357634338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.392830522049402759e+02,1.304930423781664572e+00,6.715808926100765852e-01,4.640036705208437362e-01,3.629505801081685523e-01,3.046269371021128602e-01,1.339472838005424105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.384273090117734739e+02,1.406545717389600547e+00,7.281005036516197126e-01,5.052814102597251722e-01,3.965366574375398523e-01,1.667781285624149179e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450428587434678604e+02,1.564032388903914716e+00,8.170980385711900107e-01,5.711917345579825556e-01,2.254133422543618814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.647097494455078959e+02,1.834703182125822840e+00,9.725956873342288533e-01,3.439814444450890463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.146057839102842877e+02,2.391583105540478815e+00,6.492965768836157503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.794752410430583609e+02,2.045091859219636987e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.469121289476242055e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
